start,end,type,night
1650207780.0,1650208050.0,motion,2022-04-17
1650208380.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210390.0,motion,2022-04-17
1650211630.0,1650211830.0,motion,2022-04-17
1650212180.0,1650212460.0,motion,2022-04-17
1650213350.0,1650213620.0,motion,2022-04-17
1650214140.0,1650215470.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989540.0,1649991030.0,wake,2022-04-15
1649992790.0,1649993430.0,wake,2022-04-15
1649996030.0,1649996100.0,wake,2022-04-15
1649996770.0,1649996850.0,wake,2022-04-15
1649997910.0,1649998540.0,wake,2022-04-15
1650029010.0,1650029090.0,wake,2022-04-15
1650029620.0,1650029670.0,wake,2022-04-15
1650030650.0,1650030660.0,wake,2022-04-15
1650031000.0,1650032510.0,wake,2022-04-15
1650032990.0,1650033610.0,wake,2022-04-15
1650033930.0,1650034530.0,wake,2022-04-15
1650034940.0,1650035090.0,wake,2022-04-15
1650035470.0,1650038710.0,wake,2022-04-15
1650039120.0,1650039560.0,wake,2022-04-15
1650039980.0,1650040040.0,wake,2022-04-15
1649989020.0,1649991360.0,motion,2022-04-15
1649991720.0,1649992120.0,motion,2022-04-15
1649992660.0,1649993440.0,motion,2022-04-15
1649995980.0,1649996070.0,motion,2022-04-15
1649996430.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998610.0,motion,2022-04-15
1649999160.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650015330.0,1650015350.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022090.0,1650022120.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025870.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028940.0,1650029070.0,motion,2022-04-15
1650029580.0,1650029640.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032950.0,1650040080.0,motion,2022-04-15
1650040460.0,1650040490.0,motion,2022-04-15
1650040920.0,1650041650.0,motion,2022-04-15
1650042710.0,1650042940.0,motion,2022-04-15
1649901690.0,1649902890.0,wake,2022-04-14
1649903490.0,1649905190.0,wake,2022-04-14
1649905540.0,1649905670.0,wake,2022-04-14
1649906290.0,1649906390.0,wake,2022-04-14
1649906850.0,1649908500.0,wake,2022-04-14
1649908810.0,1649909890.0,wake,2022-04-14
1649915120.0,1649915490.0,wake,2022-04-14
1649938560.0,1649938860.0,wake,2022-04-14
1649939790.0,1649939820.0,wake,2022-04-14
1649942430.0,1649947010.0,wake,2022-04-14
1649947460.0,1649949650.0,wake,2022-04-14
1649949990.0,1649950110.0,wake,2022-04-14
1649950480.0,1649950610.0,wake,2022-04-14
1649951880.0,1649951950.0,wake,2022-04-14
1649952290.0,1649953510.0,wake,2022-04-14
1649954070.0,1649955620.0,wake,2022-04-14
1649901620.0,1649902850.0,motion,2022-04-14
1649903240.0,1649905680.0,motion,2022-04-14
1649906080.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909870.0,motion,2022-04-14
1649910240.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915590.0,motion,2022-04-14
1649917770.0,1649917790.0,motion,2022-04-14
1649933800.0,1649934000.0,motion,2022-04-14
1649935810.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938830.0,motion,2022-04-14
1649939190.0,1649939800.0,motion,2022-04-14
1649940970.0,1649941130.0,motion,2022-04-14
1649942390.0,1649946980.0,motion,2022-04-14
1649947420.0,1649950580.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951930.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649953990.0,1649955690.0,motion,2022-04-14
1649816220.0,1649816390.0,wake,2022-04-13
1649816700.0,1649817130.0,wake,2022-04-13
1649817480.0,1649817490.0,wake,2022-04-13
1649818120.0,1649818130.0,wake,2022-04-13
1649818440.0,1649818540.0,wake,2022-04-13
1649819440.0,1649819530.0,wake,2022-04-13
1649820450.0,1649821100.0,wake,2022-04-13
1649823580.0,1649823640.0,wake,2022-04-13
1649839480.0,1649839490.0,wake,2022-04-13
1649851950.0,1649853760.0,wake,2022-04-13
1649854080.0,1649857870.0,wake,2022-04-13
1649858370.0,1649858400.0,wake,2022-04-13
1649859060.0,1649859300.0,wake,2022-04-13
1649859820.0,1649860510.0,wake,2022-04-13
1649860840.0,1649861110.0,wake,2022-04-13
1649861740.0,1649866680.0,wake,2022-04-13
1649867220.0,1649867310.0,wake,2022-04-13
1649867620.0,1649869480.0,wake,2022-04-13
1649871590.0,1649871680.0,wake,2022-04-13
1649815280.0,1649815560.0,motion,2022-04-13
1649815880.0,1649818680.0,motion,2022-04-13
1649819280.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821890.0,motion,2022-04-13
1649823550.0,1649823610.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838280.0,motion,2022-04-13
1649839400.0,1649839460.0,motion,2022-04-13
1649840590.0,1649840610.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649844270.0,1649844290.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850730.0,motion,2022-04-13
1649851880.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861110.0,motion,2022-04-13
1649861690.0,1649869450.0,motion,2022-04-13
1649869790.0,1649870360.0,motion,2022-04-13
1649870720.0,1649870730.0,motion,2022-04-13
1649871070.0,1649871670.0,motion,2022-04-13
1649872330.0,1649872470.0,motion,2022-04-13
1650336380.0,1650336460.0,wake,2022-04-19
1650337930.0,1650338950.0,wake,2022-04-19
1650342050.0,1650342120.0,wake,2022-04-19
1650342830.0,1650342880.0,wake,2022-04-19
1650345280.0,1650346810.0,wake,2022-04-19
1650370370.0,1650372260.0,wake,2022-04-19
1650372680.0,1650372700.0,wake,2022-04-19
1650373170.0,1650373290.0,wake,2022-04-19
1650373900.0,1650373910.0,wake,2022-04-19
1650374750.0,1650374800.0,wake,2022-04-19
1650376400.0,1650376500.0,wake,2022-04-19
1650377360.0,1650377490.0,wake,2022-04-19
1650385930.0,1650385940.0,wake,2022-04-19
1650386470.0,1650386590.0,wake,2022-04-19
1650387040.0,1650387270.0,wake,2022-04-19
1650387940.0,1650388380.0,wake,2022-04-19
1650389190.0,1650389660.0,wake,2022-04-19
1650390020.0,1650390890.0,wake,2022-04-19
1650333810.0,1650333820.0,motion,2022-04-19
1650335690.0,1650335860.0,motion,2022-04-19
1650336340.0,1650336890.0,motion,2022-04-19
1650337220.0,1650337410.0,motion,2022-04-19
1650337860.0,1650338990.0,motion,2022-04-19
1650339550.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340450.0,motion,2022-04-19
1650340880.0,1650341440.0,motion,2022-04-19
1650341940.0,1650342160.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650343910.0,1650344140.0,motion,2022-04-19
1650344510.0,1650347000.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650362690.0,1650362720.0,motion,2022-04-19
1650363790.0,1650363820.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650367960.0,1650367970.0,motion,2022-04-19
1650368520.0,1650368540.0,motion,2022-04-19
1650370320.0,1650373420.0,motion,2022-04-19
1650373850.0,1650374170.0,motion,2022-04-19
1650374530.0,1650375310.0,motion,2022-04-19
1650376320.0,1650377480.0,motion,2022-04-19
1650378520.0,1650378540.0,motion,2022-04-19
1650379030.0,1650379170.0,motion,2022-04-19
1650379540.0,1650380170.0,motion,2022-04-19
1650381310.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382540.0,motion,2022-04-19
1650383060.0,1650383370.0,motion,2022-04-19
1650384460.0,1650384480.0,motion,2022-04-19
1650385090.0,1650385120.0,motion,2022-04-19
1650385850.0,1650385960.0,motion,2022-04-19
1650386390.0,1650387270.0,motion,2022-04-19
1650387810.0,1650388750.0,motion,2022-04-19
1650389120.0,1650391150.0,motion,2022-04-19
1650248530.0,1650248960.0,wake,2022-04-18
1650249910.0,1650250360.0,wake,2022-04-18
1650251200.0,1650251550.0,wake,2022-04-18
1650252700.0,1650252750.0,wake,2022-04-18
1650254020.0,1650254460.0,wake,2022-04-18
1650254950.0,1650255020.0,wake,2022-04-18
1650285880.0,1650285950.0,wake,2022-04-18
1650286570.0,1650288490.0,wake,2022-04-18
1650289930.0,1650289950.0,wake,2022-04-18
1650290330.0,1650290380.0,wake,2022-04-18
1650290920.0,1650291300.0,wake,2022-04-18
1650294890.0,1650295550.0,wake,2022-04-18
1650296010.0,1650299040.0,wake,2022-04-18
1650299750.0,1650300090.0,wake,2022-04-18
1650300970.0,1650302040.0,wake,2022-04-18
1650302420.0,1650302510.0,wake,2022-04-18
1650303480.0,1650303500.0,wake,2022-04-18
1650303980.0,1650304150.0,wake,2022-04-18
1650247360.0,1650247370.0,motion,2022-04-18
1650247860.0,1650248060.0,motion,2022-04-18
1650248390.0,1650249250.0,motion,2022-04-18
1650249870.0,1650250360.0,motion,2022-04-18
1650251140.0,1650251650.0,motion,2022-04-18
1650252030.0,1650252040.0,motion,2022-04-18
1650252660.0,1650252720.0,motion,2022-04-18
1650253520.0,1650253530.0,motion,2022-04-18
1650253970.0,1650254410.0,motion,2022-04-18
1650254900.0,1650255120.0,motion,2022-04-18
1650264760.0,1650264780.0,motion,2022-04-18
1650265550.0,1650265580.0,motion,2022-04-18
1650268770.0,1650268780.0,motion,2022-04-18
1650270020.0,1650270090.0,motion,2022-04-18
1650272180.0,1650272200.0,motion,2022-04-18
1650273280.0,1650273290.0,motion,2022-04-18
1650273860.0,1650273890.0,motion,2022-04-18
1650275260.0,1650275350.0,motion,2022-04-18
1650282520.0,1650282550.0,motion,2022-04-18
1650285350.0,1650285360.0,motion,2022-04-18
1650285850.0,1650286000.0,motion,2022-04-18
1650286360.0,1650288460.0,motion,2022-04-18
1650288780.0,1650290390.0,motion,2022-04-18
1650290850.0,1650291350.0,motion,2022-04-18
1650291730.0,1650291850.0,motion,2022-04-18
1650294840.0,1650299040.0,motion,2022-04-18
1650299400.0,1650302020.0,motion,2022-04-18
1650302360.0,1650304680.0,motion,2022-04-18
1650075340.0,1650075380.0,wake,2022-04-16
1650079190.0,1650079300.0,wake,2022-04-16
1650079840.0,1650080450.0,wake,2022-04-16
1650084360.0,1650084410.0,wake,2022-04-16
1650086240.0,1650086430.0,wake,2022-04-16
1650116060.0,1650116930.0,wake,2022-04-16
1650120730.0,1650120750.0,wake,2022-04-16
1650122370.0,1650122400.0,wake,2022-04-16
1650124400.0,1650125800.0,wake,2022-04-16
1650127230.0,1650127370.0,wake,2022-04-16
1650127900.0,1650127940.0,wake,2022-04-16
1650128410.0,1650128520.0,wake,2022-04-16
1650128990.0,1650129110.0,wake,2022-04-16
1650131580.0,1650131680.0,wake,2022-04-16
1650075290.0,1650075610.0,motion,2022-04-16
1650076430.0,1650076450.0,motion,2022-04-16
1650077090.0,1650077130.0,motion,2022-04-16
1650077540.0,1650078190.0,motion,2022-04-16
1650078650.0,1650080410.0,motion,2022-04-16
1650080740.0,1650080750.0,motion,2022-04-16
1650082740.0,1650083000.0,motion,2022-04-16
1650083990.0,1650084570.0,motion,2022-04-16
1650085010.0,1650085060.0,motion,2022-04-16
1650085370.0,1650086380.0,motion,2022-04-16
1650086970.0,1650087030.0,motion,2022-04-16
1650097360.0,1650097370.0,motion,2022-04-16
1650098140.0,1650098160.0,motion,2022-04-16
1650102920.0,1650102940.0,motion,2022-04-16
1650111080.0,1650111270.0,motion,2022-04-16
1650111620.0,1650111660.0,motion,2022-04-16
1650113770.0,1650113880.0,motion,2022-04-16
1650115990.0,1650116910.0,motion,2022-04-16
1650117460.0,1650117590.0,motion,2022-04-16
1650118160.0,1650118190.0,motion,2022-04-16
1650118770.0,1650118780.0,motion,2022-04-16
1650120650.0,1650120860.0,motion,2022-04-16
1650121740.0,1650121770.0,motion,2022-04-16
1650122310.0,1650122520.0,motion,2022-04-16
1650124330.0,1650126080.0,motion,2022-04-16
1650126630.0,1650128020.0,motion,2022-04-16
1650128340.0,1650128530.0,motion,2022-04-16
1650128940.0,1650129090.0,motion,2022-04-16
1650131460.0,1650131790.0,motion,2022-04-16
1650160990.0,1650162000.0,wake,2022-04-17
1650162560.0,1650163810.0,wake,2022-04-17
1650164280.0,1650165770.0,wake,2022-04-17
1650166110.0,1650167040.0,wake,2022-04-17
1650167550.0,1650168420.0,wake,2022-04-17
1650169630.0,1650169990.0,wake,2022-04-17
1650174400.0,1650174910.0,wake,2022-04-17
1650200030.0,1650200510.0,wake,2022-04-17
1650200900.0,1650201280.0,wake,2022-04-17
1650201890.0,1650202500.0,wake,2022-04-17
1650203480.0,1650205490.0,wake,2022-04-17
1650210040.0,1650210410.0,wake,2022-04-17
1650214200.0,1650214570.0,wake,2022-04-17
1650160930.0,1650162070.0,motion,2022-04-17
1650162540.0,1650167040.0,motion,2022-04-17
1650167490.0,1650168740.0,motion,2022-04-17
1650169480.0,1650170040.0,motion,2022-04-17
1650171850.0,1650171860.0,motion,2022-04-17
1650172240.0,1650172450.0,motion,2022-04-17
1650174360.0,1650174890.0,motion,2022-04-17
1650175570.0,1650175580.0,motion,2022-04-17
1650194660.0,1650194680.0,motion,2022-04-17
1650197350.0,1650197370.0,motion,2022-04-17
1650198140.0,1650198150.0,motion,2022-04-17
1650198550.0,1650198560.0,motion,2022-04-17
1650199490.0,1650202480.0,motion,2022-04-17
1650202800.0,1650205480.0,motion,2022-04-17
1650206610.0,1650206630.0,motion,2022-04-17
1650207050.0,1650207370.0,motion,2022-04-17
1650207790.0,1650207800.0,motion,2022-04-17
1650208390.0,1650209200.0,motion,2022-04-17
1650209880.0,1650210380.0,motion,2022-04-17
1650212450.0,1650212460.0,motion,2022-04-17
1650213360.0,1650213620.0,motion,2022-04-17
1650214140.0,1650214630.0,motion,2022-04-17
1650215150.0,1650215360.0,motion,2022-04-17
1650217480.0,1650217500.0,motion,2022-04-17
1650217920.0,1650217970.0,motion,2022-04-17
1649989550.0,1649990650.0,wake,2022-04-15
1649992800.0,1649993400.0,wake,2022-04-15
1649996050.0,1649996080.0,wake,2022-04-15
1649997930.0,1649998510.0,wake,2022-04-15
1650029020.0,1650029090.0,wake,2022-04-15
1650031010.0,1650032010.0,wake,2022-04-15
1650032430.0,1650032500.0,wake,2022-04-15
1650033000.0,1650033600.0,wake,2022-04-15
1650033940.0,1650034500.0,wake,2022-04-15
1650034940.0,1650035070.0,wake,2022-04-15
1650035490.0,1650038480.0,wake,2022-04-15
1650039180.0,1650039540.0,wake,2022-04-15
1650039990.0,1650040010.0,wake,2022-04-15
1649989020.0,1649991290.0,motion,2022-04-15
1649991720.0,1649992060.0,motion,2022-04-15
1649992740.0,1649993400.0,motion,2022-04-15
1649995990.0,1649996070.0,motion,2022-04-15
1649996440.0,1649997170.0,motion,2022-04-15
1649997710.0,1649998560.0,motion,2022-04-15
1649999170.0,1649999180.0,motion,2022-04-15
1650013660.0,1650013920.0,motion,2022-04-15
1650016290.0,1650016310.0,motion,2022-04-15
1650019050.0,1650019060.0,motion,2022-04-15
1650020160.0,1650020180.0,motion,2022-04-15
1650022100.0,1650022110.0,motion,2022-04-15
1650025440.0,1650025450.0,motion,2022-04-15
1650025850.0,1650025860.0,motion,2022-04-15
1650028110.0,1650028540.0,motion,2022-04-15
1650028950.0,1650029070.0,motion,2022-04-15
1650029590.0,1650029630.0,motion,2022-04-15
1650030580.0,1650032640.0,motion,2022-04-15
1650032960.0,1650039510.0,motion,2022-04-15
1650039960.0,1650040080.0,motion,2022-04-15
1650040470.0,1650040480.0,motion,2022-04-15
1650040920.0,1650040930.0,motion,2022-04-15
1650041610.0,1650041640.0,motion,2022-04-15
1650042910.0,1650042940.0,motion,2022-04-15
1649901940.0,1649902880.0,wake,2022-04-14
1649903520.0,1649903550.0,wake,2022-04-14
1649903920.0,1649904490.0,wake,2022-04-14
1649904820.0,1649905150.0,wake,2022-04-14
1649905570.0,1649905630.0,wake,2022-04-14
1649906310.0,1649906390.0,wake,2022-04-14
1649906870.0,1649908430.0,wake,2022-04-14
1649909030.0,1649909870.0,wake,2022-04-14
1649915120.0,1649915480.0,wake,2022-04-14
1649938580.0,1649938850.0,wake,2022-04-14
1649942440.0,1649942850.0,wake,2022-04-14
1649943290.0,1649947000.0,wake,2022-04-14
1649947520.0,1649949480.0,wake,2022-04-14
1649950010.0,1649950070.0,wake,2022-04-14
1649950490.0,1649950590.0,wake,2022-04-14
1649951910.0,1649951940.0,wake,2022-04-14
1649952310.0,1649952600.0,wake,2022-04-14
1649952980.0,1649953310.0,wake,2022-04-14
1649954230.0,1649955620.0,wake,2022-04-14
1649901620.0,1649902840.0,motion,2022-04-14
1649903360.0,1649903550.0,motion,2022-04-14
1649903880.0,1649905640.0,motion,2022-04-14
1649906090.0,1649906380.0,motion,2022-04-14
1649906730.0,1649909840.0,motion,2022-04-14
1649910250.0,1649910260.0,motion,2022-04-14
1649915080.0,1649915470.0,motion,2022-04-14
1649933990.0,1649934000.0,motion,2022-04-14
1649935970.0,1649935990.0,motion,2022-04-14
1649937320.0,1649937370.0,motion,2022-04-14
1649938510.0,1649938820.0,motion,2022-04-14
1649939190.0,1649939320.0,motion,2022-04-14
1649939770.0,1649939800.0,motion,2022-04-14
1649940970.0,1649940990.0,motion,2022-04-14
1649942390.0,1649942910.0,motion,2022-04-14
1649943230.0,1649946970.0,motion,2022-04-14
1649947430.0,1649950570.0,motion,2022-04-14
1649951360.0,1649951380.0,motion,2022-04-14
1649951850.0,1649951900.0,motion,2022-04-14
1649952260.0,1649953520.0,motion,2022-04-14
1649954110.0,1649955580.0,motion,2022-04-14
1649816290.0,1649816380.0,wake,2022-04-13
1649816720.0,1649817120.0,wake,2022-04-13
1649818460.0,1649818530.0,wake,2022-04-13
1649819480.0,1649819510.0,wake,2022-04-13
1649820460.0,1649821070.0,wake,2022-04-13
1649852040.0,1649853730.0,wake,2022-04-13
1649854130.0,1649854170.0,wake,2022-04-13
1649854490.0,1649856190.0,wake,2022-04-13
1649856500.0,1649857840.0,wake,2022-04-13
1649858380.0,1649858400.0,wake,2022-04-13
1649859090.0,1649859100.0,wake,2022-04-13
1649860090.0,1649860500.0,wake,2022-04-13
1649862160.0,1649862230.0,wake,2022-04-13
1649862620.0,1649866620.0,wake,2022-04-13
1649867260.0,1649867280.0,wake,2022-04-13
1649867630.0,1649868490.0,wake,2022-04-13
1649868800.0,1649869460.0,wake,2022-04-13
1649871600.0,1649871670.0,wake,2022-04-13
1649815540.0,1649815560.0,motion,2022-04-13
1649815960.0,1649817630.0,motion,2022-04-13
1649818050.0,1649818540.0,motion,2022-04-13
1649819280.0,1649819470.0,motion,2022-04-13
1649819810.0,1649819830.0,motion,2022-04-13
1649820190.0,1649821050.0,motion,2022-04-13
1649821770.0,1649821880.0,motion,2022-04-13
1649823550.0,1649823600.0,motion,2022-04-13
1649824030.0,1649824060.0,motion,2022-04-13
1649838250.0,1649838270.0,motion,2022-04-13
1649839410.0,1649839460.0,motion,2022-04-13
1649843570.0,1649843590.0,motion,2022-04-13
1649848750.0,1649848770.0,motion,2022-04-13
1649849570.0,1649849590.0,motion,2022-04-13
1649850710.0,1649850720.0,motion,2022-04-13
1649851930.0,1649859300.0,motion,2022-04-13
1649859790.0,1649860470.0,motion,2022-04-13
1649860790.0,1649861100.0,motion,2022-04-13
1649861690.0,1649869440.0,motion,2022-04-13
1649869790.0,1649870030.0,motion,2022-04-13
1649870340.0,1649870360.0,motion,2022-04-13
1649871070.0,1649871620.0,motion,2022-04-13
1649872330.0,1649872450.0,motion,2022-04-13
1650336400.0,1650336430.0,wake,2022-04-19
1650337970.0,1650338160.0,wake,2022-04-19
1650342060.0,1650342100.0,wake,2022-04-19
1650342850.0,1650342880.0,wake,2022-04-19
1650345480.0,1650346290.0,wake,2022-04-19
1650346770.0,1650346790.0,wake,2022-04-19
1650370390.0,1650372250.0,wake,2022-04-19
1650373210.0,1650373260.0,wake,2022-04-19
1650374780.0,1650374790.0,wake,2022-04-19
1650377390.0,1650377490.0,wake,2022-04-19
1650387050.0,1650387260.0,wake,2022-04-19
1650387960.0,1650388360.0,wake,2022-04-19
1650389260.0,1650389280.0,wake,2022-04-19
1650389610.0,1650389620.0,wake,2022-04-19
1650390050.0,1650390880.0,wake,2022-04-19
1650335840.0,1650335860.0,motion,2022-04-19
1650336350.0,1650336880.0,motion,2022-04-19
1650337220.0,1650337230.0,motion,2022-04-19
1650337860.0,1650338950.0,motion,2022-04-19
1650339560.0,1650340010.0,motion,2022-04-19
1650340430.0,1650340440.0,motion,2022-04-19
1650341130.0,1650341440.0,motion,2022-04-19
1650341950.0,1650342090.0,motion,2022-04-19
1650342690.0,1650343230.0,motion,2022-04-19
1650344000.0,1650344140.0,motion,2022-04-19
1650344520.0,1650346790.0,motion,2022-04-19
1650360100.0,1650360110.0,motion,2022-04-19
1650363800.0,1650363810.0,motion,2022-04-19
1650365260.0,1650365290.0,motion,2022-04-19
1650370330.0,1650372230.0,motion,2022-04-19
1650372620.0,1650373250.0,motion,2022-04-19
1650373860.0,1650374170.0,motion,2022-04-19
1650374700.0,1650375310.0,motion,2022-04-19
1650376320.0,1650376430.0,motion,2022-04-19
1650376750.0,1650376760.0,motion,2022-04-19
1650377340.0,1650377470.0,motion,2022-04-19
1650379150.0,1650379160.0,motion,2022-04-19
1650379850.0,1650379870.0,motion,2022-04-19
1650381520.0,1650381540.0,motion,2022-04-19
1650382410.0,1650382520.0,motion,2022-04-19
